text,label
oaxaca,neutral
ob,neutral
obama,neutral
obe,neutral
obedience,neutral
obesity,neutral
obey,neutral
obeyed,neutral
obituary,neutral
objective,neutral
objectives,neutral
objects,neutral
oblast,neutral
obligation,neutral
obligations,neutral
obligatory,neutral
obliged,neutral
oblivion,neutral
oboe,neutral
obscene,negative
observation,neutral
observations,neutral
observatory,neutral
observe,neutral
observed,neutral
observer,neutral
observers,neutral
observes,neutral
observing,neutral
obsessed,neutral
obsession,positive
obsidian,neutral
obstacle,negative
obstacles,neutral
obtain,neutral
obtained,neutral
obtaining,neutral
obvious,neutral
obviously,neutral
occasion,neutral
occasional,neutral
occasionally,neutral
occasions,neutral
occult,neutral
occupants,neutral
occupation,neutral
occupational,neutral
occupations,neutral
occupied,neutral
occupies,neutral
occupy,neutral
occupying,neutral
occur,neutral
occurred,neutral
occurrence,neutral
occurrences,neutral
occurring,neutral
occurs,neutral
ocean,neutral
oceania,neutral
oceanic,neutral
oceans,neutral
och,neutral
ochreous,neutral
oclc,neutral
oct,neutral
octagonal,neutral
octave,neutral
october,neutral
octopus,neutral
odds,neutral
ode,neutral
oder,neutral
odessa,neutral
odi,neutral
odin,neutral
odisha,neutral
odyssey,neutral
of,neutral
off,neutral
offences,neutral
offended,neutral
offender,negative
offenders,neutral
offense,neutral
offenses,negative
offer,neutral
offered,neutral
offering,neutral
offerings,neutral
offers,neutral
office,neutral
officer,neutral
officers,neutral
offices,neutral
official,neutral
officially,neutral
officials,neutral
offs,neutral
offset,neutral
offshore,neutral
offspring,neutral
often,neutral
og,neutral
ogden,neutral
oh,neutral
ohio,neutral
oil,neutral
oilers,neutral
oils,neutral
ok,neutral
okay,neutral
okinawa,neutral
oklahoma,neutral
ol,neutral
olaf,neutral
old,neutral
older,neutral
oldest,neutral
oldham,neutral
oldies,neutral
olds,neutral
ole,neutral
oleg,neutral
olga,neutral
olive,neutral
oliveira,neutral
oliver,neutral
olivia,neutral
olivier,neutral
ollie,neutral
olsen,neutral
olson,neutral
olympia,neutral
olympiad,neutral
olympian,neutral
olympic,neutral
olympics,neutral
olympus,neutral
om,neutral
omaha,neutral
oman,neutral
omar,neutral
omega,neutral
ominous,negative
omitted,neutral
omnibus,neutral
on,neutral
onboard,neutral
once,neutral
one,neutral
ones,neutral
oneself,neutral
ongoing,neutral
onion,neutral
onions,neutral
online,neutral
only,neutral
ono,neutral
onset,neutral
onstage,neutral
ontario,neutral
onto,neutral
onward,neutral
onwards,neutral
op,neutral
opaque,neutral
open,neutral
opened,neutral
opener,neutral
opening,neutral
openings,neutral
opens,neutral
opera,neutral
operas,neutral
operate,neutral
operated,neutral
operates,neutral
operatic,neutral
operating,neutral
operation,neutral
operational,neutral
operations,neutral
operative,neutral
operatives,neutral
operator,neutral
operators,neutral
opined,neutral
opinion,neutral
opinions,neutral
opium,neutral
opponents,neutral
opportunities,neutral
opportunity,neutral
opposed,neutral
opposes,neutral
opposing,neutral
opposite,neutral
oppression,negative
oppressive,negative
ops,neutral
opt,neutral
opted,neutral
optic,neutral
optical,neutral
optics,neutral
optimal,positive
optimism,positive
optimistic,positive
optimization,neutral
option,neutral
optional,neutral
options,neutral
opus,neutral
or,neutral
oracle,neutral
oral,neutral
orange,neutral
orb,neutral
orbit,neutral
orbital,neutral
orbiting,neutral
orbits,neutral
orchard,neutral
orchards,neutral
orchestra,neutral
orchestral,neutral
orchestras,neutral
orchestrated,neutral
orchid,neutral
ordained,neutral
order,neutral
ordered,neutral
ordering,neutral
orders,neutral
ordinance,neutral
ordinary,neutral
ordination,neutral
ordnance,neutral
ore,neutral
oregon,neutral
org,neutral
organ,neutral
organic,neutral
organisation,neutral
organisations,neutral
organise,neutral
organised,neutral
organising,neutral
organism,neutral
organisms,neutral
organist,neutral
organization,neutral
organizational,neutral
organizations,neutral
organize,neutral
organized,neutral
organizer,neutral
organizers,neutral
organizes,neutral
organizing,neutral
organs,neutral
orgasm,neutral
oricon,neutral
orient,neutral
oriental,neutral
orientation,neutral
oriented,neutral
origin,neutral
original,neutral
originally,neutral
originals,neutral
originate,neutral
originated,neutral
originates,neutral
originating,neutral
origins,neutral
orioles,neutral
orion,neutral
orlando,neutral
orleans,neutral
ornamental,neutral
ornaments,neutral
ornate,neutral
oro,neutral
orphanage,neutral
orphaned,neutral
orphans,neutral
orr,neutral
orson,neutral
ortega,neutral
orthodox,neutral
orthodoxy,neutral
orthogonal,neutral
ortiz,neutral
orton,neutral
os,neutral
osaka,neutral
osborn,neutral
osborne,neutral
oscar,neutral
oskar,neutral
oslo,neutral
osman,neutral
ostensibly,neutral
oswald,neutral
ot,neutral
otago,neutral
other,neutral
others,neutral
otherwise,neutral
otis,neutral
ottawa,neutral
otter,neutral
otto,neutral
ottoman,neutral
ottomans,neutral
ou,neutral
ought,neutral
ounce,neutral
our,neutral
ours,neutral
ourselves,neutral
ousted,neutral
out,neutral
outbreak,negative
outcome,neutral
outcomes,neutral
outdated,neutral
outdoor,neutral
outdoors,neutral
outer,neutral
outfielder,neutral
outfit,neutral
outfits,neutral
outgoing,neutral
outing,neutral
outlawed,neutral
outlaws,neutral
outlet,neutral
outlets,neutral
outline,neutral
outlined,neutral
outlines,neutral
outlook,neutral
outlying,neutral
outnumbered,neutral
outpost,neutral
output,neutral
outputs,neutral
outrage,negative
outraged,negative
outrageous,negative
outreach,neutral
outright,neutral
outs,neutral
outset,neutral
outside,neutral
outsiders,neutral
outskirts,neutral
outspoken,neutral
outstanding,positive
outstretched,neutral
outta,neutral
outward,neutral
oval,neutral
oven,neutral
over,neutral
overall,neutral
overboard,neutral
overcame,neutral
overcome,neutral
overcoming,neutral
overdose,neutral
overgrown,neutral
overhaul,neutral
overhead,neutral
overheard,neutral
overland,neutral
overlap,neutral
overlapping,neutral
overlooked,neutral
overlooking,neutral
overly,neutral
overnight,neutral
overs,neutral
oversaw,neutral
overseas,neutral
oversee,neutral
overseeing,neutral
overseen,neutral
oversees,neutral
overshadowed,neutral
oversized,neutral
overtime,neutral
overturned,neutral
overview,neutral
overwhelmed,negative
ow,neutral
owe,neutral
owed,neutral
owen,neutral
owens,neutral
owes,neutral
owing,neutral
owl,neutral
owls,neutral
own,neutral
owned,neutral
owner,neutral
owners,neutral
ownership,neutral
owning,neutral
owns,neutral
ox,neutral
oxford,neutral
oxfordshire,neutral
oxidation,neutral
oxide,neutral
oxygen,neutral
oyster,neutral
oz,neutral
ozone,neutral
p,neutral
pa,neutral
pablo,neutral
pac,neutral
pace,neutral
paced,neutral
paces,neutral
pacific,neutral
pacing,neutral
pack,neutral
package,neutral
packaged,neutral
packages,neutral
packaging,neutral
packard,neutral
packed,neutral
packers,neutral
packet,neutral
packets,neutral
packing,neutral
packs,neutral
pact,neutral
pad,neutral
padded,neutral
paddington,neutral
paddle,neutral
paddy,neutral
padma,neutral
padre,neutral
padres,neutral
pads,neutral
padua,neutral
pagan,neutral
page,neutral
pageant,neutral
pages,neutral
pagoda,neutral
paid,neutral
paige,neutral
pain,negative
pained,neutral
painful,negative
painfully,negative
pains,negative
paint,neutral
painted,neutral
painter,neutral
painters,neutral
painting,neutral
paintings,neutral
paints,neutral
pair,neutral
paired,neutral
pairing,neutral
pairs,neutral
paisley,neutral
pajamas,neutral
pak,neutral
pakistan,neutral
pakistani,neutral
pal,neutral
palace,neutral
palaces,neutral
palais,neutral
palatinate,neutral
palatine,neutral
palazzo,neutral
paler,neutral
palermo,neutral
palestine,neutral
palestinian,neutral
palestinians,neutral
palette,neutral
pali,neutral
palm,neutral
palma,neutral
palmer,neutral
palms,neutral
palo,neutral
pam,neutral
pamela,neutral
pamphlet,neutral
pamphlets,neutral
panama,neutral
pancakes,neutral
panchayat,neutral
panda,neutral
pandit,neutral
pandora,neutral
panel,neutral
panels,neutral
pang,neutral
panic,negative
panicked,negative
panorama,neutral
panted,neutral
pantheon,neutral
panther,neutral
panthers,neutral
panties,neutral
panting,neutral
pantry,neutral
pants,neutral
panzer,neutral
paolo,neutral
papa,neutral
papacy,neutral
papal,neutral
paper,neutral
paperback,neutral
papers,neutral
paperwork,neutral
papua,neutral
papyrus,neutral
par,neutral
para,neutral
parachute,neutral
parade,neutral
parades,neutral
paradigm,neutral
paradise,positive
paradox,neutral
paragraph,neutral
paraguay,neutral
parallel,neutral
parallels,neutral
paralympic,neutral
paralympics,neutral
paralysis,neutral
parameter,neutral
parameters,neutral
paramilitary,neutral
paramount,positive
parana,neutral
paranoia,negative
paranoid,negative
paranormal,neutral
parapet,neutral
parasites,neutral
parasitic,neutral
parc,neutral
parcel,neutral
parcels,neutral
parchment,neutral
parent,neutral
parental,neutral
parentheses,neutral
parenting,neutral
parents,neutral
paris,neutral
parish,neutral
parishes,neutral
parisian,neutral
park,neutral
parked,neutral
parker,neutral
parking,neutral
parkinson,neutral
parks,neutral
parkway,neutral
parliament,neutral
parliamentary,neutral
parlor,neutral
parma,neutral
parochial,neutral
parole,neutral
parramatta,neutral
parrot,neutral
parry,neutral
parsons,neutral
part,neutral
parted,neutral
partial,neutral
partially,neutral
participant,neutral
participants,neutral
participate,neutral
participated,neutral
participates,neutral
participating,neutral
participation,neutral
particle,neutral
particles,neutral
particular,neutral
particularly,neutral
parties,neutral
parting,neutral
partition,neutral
partly,neutral
partner,neutral
partnered,neutral
partnering,neutral
partners,neutral
partnership,neutral
partnerships,neutral
partridge,neutral
parts,neutral
party,neutral
pas,neutral
pasadena,neutral
pascal,neutral
pasha,neutral
paso,neutral
pass,neutral
passage,neutral
passages,neutral
passageway,neutral
passed,neutral
passenger,neutral
passengers,neutral
passes,neutral
passing,neutral
passion,positive
passionate,positive
passions,neutral
passport,neutral
passports,neutral
password,neutral
past,neutral
pasta,neutral
paste,neutral
pastor,neutral
pastoral,neutral
pastry,neutral
pasture,neutral
pastures,neutral
pat,neutral
patch,neutral
patches,neutral
patel,neutral
patent,neutral
patented,neutral
patents,neutral
paternal,neutral
paterson,neutral
path,neutral
pathetic,negative
pathogen,neutral
pathology,neutral
paths,neutral
pathway,neutral
pathways,neutral
patience,positive
patients,neutral
patio,neutral
patna,neutral
patriarch,neutral
patrice,neutral
patricia,neutral
patrick,neutral
patriotic,positive
patriots,neutral
patrol,neutral
patrolling,neutral
patrols,neutral
patron,neutral
patronage,neutral
patrons,neutral
patsy,neutral
patted,neutral
pattern,neutral
patterned,neutral
patterns,neutral
patterson,neutral
patti,neutral
patting,neutral
patton,neutral
patty,neutral
pau,neutral
paul,neutral
paula,neutral
pauline,neutral
paulo,neutral
pause,neutral
paused,neutral
pauses,neutral
pausing,neutral
paved,neutral
pavel,neutral
pavement,neutral
pavilion,neutral
paving,neutral
paw,neutral
pawn,neutral
paws,neutral
paxton,neutral
pay,neutral
paying,neutral
payload,neutral
payment,neutral
payments,neutral
payne,neutral
payroll,neutral
pays,neutral
payton,neutral
paz,neutral
pba,neutral
pbs,neutral
pc,neutral
pcs,neutral
pd,neutral
pdf,neutral
pe,neutral
pea,neutral
peabody,neutral
peace,positive
peacefully,positive
peacekeeping,neutral
peacock,neutral
peak,neutral
peaked,neutral
peaking,neutral
peaks,neutral
peanut,neutral
peanuts,neutral
pear,neutral
pearce,neutral
pearl,neutral
pearls,neutral
pearson,neutral
peas,neutral
peasant,neutral
peasants,neutral
peat,neutral
pebbles,neutral
peck,neutral
peculiar,negative
pedal,neutral
pedersen,neutral
pedestal,neutral
pedestrian,neutral
pedestrians,neutral
pediatric,neutral
pedro,neutral
pee,neutral
peek,neutral
peeked,neutral
peeking,neutral
peel,neutral
peeling,neutral
peer,neutral
peerage,neutral
peered,neutral
peering,neutral
peers,neutral
peg,neutral
pegasus,neutral
peggy,neutral
pei,neutral
peking,neutral
pembroke,neutral
pen,neutral
pena,neutral
penal,neutral
penalties,neutral
penalty,negative
penang,neutral
pencil,neutral
pendant,neutral
pending,neutral
pendleton,neutral
pendulum,neutral
penelope,neutral
penetrate,neutral
penetrated,neutral
penetrating,neutral
penetration,neutral
peng,neutral
penguin,neutral
penguins,neutral
peninsula,neutral
peninsular,neutral
penis,neutral
penitentiary,neutral
penn,neutral
pennant,neutral
penned,neutral
pennsylvania,neutral
penny,neutral
pens,neutral
pensacola,neutral
pension,neutral
pensions,neutral
pentagon,neutral
penthouse,neutral
penultimate,neutral
people,neutral
peoples,neutral
pepper,neutral
peppers,neutral
pepsi,neutral
peptide,neutral
per,neutral
perceive,neutral
perceived,neutral
percent,neutral
percentage,neutral
perception,neutral
perceptions,neutral
perch,neutral
perched,neutral
percival,neutral
percussion,neutral
percy,neutral
pere,neutral
pereira,neutral
perennial,neutral
perez,neutral
perfect,positive
perfection,positive
perfectly,positive
perform,neutral
performance,neutral
performances,neutral
performed,neutral
performer,neutral
performers,neutral
performing,neutral
performs,neutral
perfume,neutral
perhaps,neutral
perimeter,neutral
period,neutral
periodic,neutral
periodical,neutral
periodically,neutral
periodicals,neutral
periods,neutral
peripheral,neutral
periphery,neutral
perished,neutral
perkins,neutral
permanent,neutral
permanently,neutral
permission,neutral
permit,neutral
permits,neutral
permitted,neutral
permitting,neutral
perpendicular,neutral
perpetrators,neutral
perpetual,neutral
perrin,neutral
perry,neutral
persecuted,neutral
persecution,negative
persia,neutral
persian,neutral
persians,neutral
persist,neutral
persisted,neutral
persistence,neutral
persistent,neutral
person,neutral
persona,neutral
personal,neutral
personalities,neutral
personality,neutral
personally,neutral
personnel,neutral
persons,neutral
perspective,neutral
perspectives,neutral
persuade,neutral
persuaded,neutral
persuasion,neutral
pertaining,neutral
perth,neutral
peru,neutral
peruvian,neutral
peshawar,neutral
pet,neutral
petals,neutral
pete,neutral
peter,neutral
peterborough,neutral
peters,neutral
petersburg,neutral
petersen,neutral
peterson,neutral
petit,neutral
petite,neutral
petition,neutral
petitioned,neutral
petitions,neutral
petra,neutral
petrol,neutral
petroleum,neutral
pets,neutral
petty,negative
peugeot,neutral
pew,neutral
peyton,neutral
pg,neutral
pga,neutral
ph,neutral
phantom,neutral
pharaoh,neutral
pharmaceutical,neutral
pharmaceuticals,neutral
pharmacy,neutral
phase,neutral
phased,neutral
phases,neutral
phd,neutral
phelps,neutral
phenomena,neutral
phenomenon,neutral
phi,neutral
phil,neutral
philadelphia,neutral
philanthropic,neutral
philanthropist,neutral
philanthropy,neutral
philharmonic,neutral
philip,neutral
philipp,neutral
philippe,neutral
philippine,neutral
philippines,neutral
philips,neutral
phillies,neutral
phillip,neutral
phillips,neutral
philology,neutral
philosopher,neutral
philosophers,neutral
philosophical,neutral
philosophy,neutral
phoebe,neutral
phoenix,neutral
phone,neutral
phones,neutral
phonetic,neutral
phosphate,neutral
phosphorus,neutral
photo,neutral
photograph,neutral
photographed,neutral
photographer,neutral
photographers,neutral
photographic,neutral
photographs,neutral
photography,neutral
photon,neutral
photos,neutral
php,neutral
phrase,neutral
phrases,neutral
phyllis,neutral
phylogenetic,neutral
physical,neutral
physically,neutral
physician,neutral
physicians,neutral
physicist,neutral
physics,neutral
physiological,neutral
physiology,neutral
pi,neutral
pia,neutral
pianist,neutral
piano,neutral
pianos,neutral
piazza,neutral
pic,neutral
picasso,neutral
piccolo,neutral
pick,neutral
picked,neutral
pickering,neutral
picking,neutral
picks,neutral
pickup,neutral
picnic,neutral
pictorial,neutral
picture,neutral
pictured,neutral
pictures,neutral
pie,neutral
piece,neutral
pieces,neutral
piedmont,neutral
pier,neutral
pierce,neutral
pierced,neutral
piercing,neutral
pierre,neutral
piers,neutral
pieter,neutral
pietro,neutral
pigeon,neutral
pigeons,neutral
pigment,neutral
pike,neutral
pilasters,neutral
pile,neutral
piled,neutral
piles,neutral
pilgrim,neutral
pilgrimage,neutral
pilgrims,neutral
pill,neutral
pillar,neutral
pillars,neutral
pillow,neutral
pillows,neutral
pills,neutral
pilot,neutral
piloted,neutral
pilots,neutral
pin,neutral
pinched,neutral
pine,neutral
pines,neutral
ping,neutral
pink,neutral
pinned,neutral
pinning,neutral
pins,neutral
pinto,neutral
pinyin,neutral
pioneer,neutral
pioneered,neutral
pioneering,neutral
pioneers,neutral
pious,neutral
pip,neutral
pipe,neutral
pipeline,neutral
piper,neutral
pipes,neutral
