text,label
peg,neutral
pegasus,neutral
peggy,neutral
pei,neutral
peking,neutral
pembroke,neutral
pen,neutral
pena,neutral
penal,neutral
penalties,neutral
penalty,neutral
penang,neutral
pencil,neutral
pendant,neutral
pending,neutral
pendleton,neutral
pendulum,neutral
penelope,neutral
penetrate,neutral
penetrated,neutral
penetrating,neutral
penetration,neutral
peng,neutral
penguin,neutral
penguins,neutral
peninsula,neutral
peninsular,neutral
penis,neutral
penitentiary,neutral
penn,neutral
pennant,neutral
penned,neutral
pennsylvania,neutral
penny,neutral
pens,neutral
pensacola,neutral
pension,neutral
pensions,neutral
pentagon,neutral
penthouse,neutral
penultimate,neutral
peoples,neutral
pepper,neutral
peppers,neutral
pepsi,neutral
peptide,neutral
per,neutral
perceive,neutral
perceived,neutral
percent,neutral
percentage,neutral
perceptions,neutral
perched,neutral
percival,neutral
percussion,neutral
percy,neutral
pere,neutral
pereira,neutral
perennial,neutral
perez,neutral
perfect,neutral
perform,neutral
performances,neutral
performed,neutral
performer,neutral
performers,neutral
performs,neutral
perfume,neutral
perhaps,neutral
perimeter,neutral
period,neutral
periodic,neutral
periodical,neutral
periodically,neutral
periodicals,neutral
periods,neutral
peripheral,neutral
periphery,neutral
perished,neutral
perkins,neutral
permanent,neutral
permanently,neutral
permission,neutral
permits,neutral
permitted,neutral
permitting,neutral
perpendicular,neutral
perpetrators,neutral
perpetual,neutral
perrin,neutral
perry,neutral
persecuted,neutral
persecution,neutral
persia,neutral
persian,neutral
persians,neutral
persist,neutral
persisted,neutral
persistence,neutral
persistent,neutral
person,neutral
persona,neutral
personal,neutral
personalities,neutral
personality,neutral
personnel,neutral
persons,neutral
perspective,neutral
perspectives,neutral
persuade,neutral
persuaded,neutral
pertaining,neutral
perth,neutral
peruvian,neutral
peshawar,neutral
pet,neutral
petals,neutral
pete,neutral
peter,neutral
peterborough,neutral
peters,neutral
petersburg,neutral
petersen,neutral
peterson,neutral
petit,neutral
petite,neutral
petition,neutral
petitioned,neutral
petitions,neutral
petra,neutral
petrol,neutral
petroleum,neutral
pets,neutral
petty,neutral
peugeot,neutral
pew,neutral
peyton,neutral
pg,neutral
pga,neutral
ph,neutral
phantom,neutral
pharaoh,neutral
pharmaceutical,neutral
pharmaceuticals,neutral
pharmacy,neutral
phase,neutral
phased,neutral
phases,neutral
phd,neutral
phelps,neutral
phenomena,neutral
phenomenon,neutral
phi,neutral
phil,neutral
philadelphia,neutral
philanthropic,neutral
philanthropy,neutral
philharmonic,neutral
philip,neutral
philipp,neutral
philippe,neutral
philippine,neutral
philips,neutral
phillies,neutral
phillip,neutral
phillips,neutral
philosophical,neutral
philosophy,neutral
phoebe,neutral
phoenix,neutral
phone,neutral
phones,neutral
phonetic,neutral
phosphate,neutral
phosphorus,neutral
photo,neutral
photograph,neutral
photographed,neutral
photographer,neutral
photographers,neutral
photographic,neutral
photographs,neutral
photon,neutral
photos,neutral
php,neutral
phrase,neutral
phrases,neutral
phyllis,neutral
phylogenetic,neutral
physical,neutral
physically,neutral
physician,neutral
physicians,neutral
physicist,neutral
physics,neutral
physiological,neutral
physiology,neutral
pi,neutral
pia,neutral
pianist,neutral
piano,neutral
pianos,neutral
piazza,neutral
pic,neutral
picasso,neutral
piccolo,neutral
pick,neutral
picked,neutral
pickering,neutral
picking,neutral
picks,neutral
picnic,neutral
pictorial,neutral
picture,neutral
pictured,neutral
pictures,neutral
pie,neutral
pieces,neutral
piedmont,neutral
pier,neutral
pierce,neutral
pierced,neutral
piercing,neutral
pierre,neutral
piers,neutral
pieter,neutral
pietro,neutral
pigeon,neutral
pigeons,neutral
pigment,neutral
pike,neutral
pilasters,neutral
piled,neutral
piles,neutral
pilgrim,neutral
pilgrimage,neutral
pilgrims,neutral
pill,neutral
pillar,neutral
pillars,neutral
pillow,neutral
pillows,neutral
pills,neutral
pilot,neutral
piloted,neutral
pilots,neutral
pin,neutral
pinched,neutral
pine,neutral
pines,neutral
ping,neutral
pink,neutral
pinned,neutral
pinning,neutral
pins,neutral
pinto,neutral
pinyin,neutral
pioneer,neutral
pioneered,neutral
pioneers,neutral
pious,neutral
pip,neutral
pipe,neutral
pipeline,neutral
piper,neutral
pipes,neutral
piracy,neutral
pirate,neutral
pirates,neutral
pisa,neutral
piss,neutral
pissed,neutral
pistol,neutral
pistols,neutral
piston,neutral
pistons,neutral
pit,neutral
pitch,neutral
pitched,neutral
pitcher,neutral
pitchers,neutral
pitches,neutral
pitchfork,neutral
pitching,neutral
pits,neutral
pitt,neutral
pitted,neutral
pittsburgh,neutral
pity,neutral
pius,neutral
pivotal,neutral
pixels,neutral
pizza,neutral
pl,neutral
place,neutral
places,neutral
plagued,neutral
plaid,neutral
plain,neutral
plainly,neutral
plaintiff,neutral
plaintiffs,neutral
plan,neutral
planck,neutral
planes,neutral
planet,neutral
planetary,neutral
planets,neutral
plank,neutral
planner,neutral
planners,neutral
plans,neutral
plantation,neutral
plantations,neutral
planted,neutral
plants,neutral
plaque,neutral
plaques,neutral
plaster,neutral
plastered,neutral
plastics,neutral
plata,neutral
plates,neutral
platform,neutral
platforms,neutral
platinum,neutral
plato,neutral
platoon,neutral
platt,neutral
plausible,neutral
play,neutral
playable,neutral
playback,neutral
playboy,neutral
played,neutral
players,neutral
playful,neutral
playfully,neutral
playground,neutral
playhouse,neutral
playing,neutral
plays,neutral
playstation,neutral
playwright,neutral
plaza,neutral
plc,neutral
plead,neutral
pleaded,neutral
pleading,neutral
pleasant,neutral
pleasantly,neutral
please,neutral
pleased,neutral
pleasing,neutral
pleasures,neutral
pledged,neutral
pleistocene,neutral
plenty,neutral
plight,neutral
plots,neutral
plotted,neutral
plotting,neutral
plucked,neutral
plug,neutral
plum,neutral
plumage,neutral
plumbing,neutral
plume,neutral
plump,neutral
plunge,neutral
plunged,neutral
plunging,neutral
plural,neutral
plus,neutral
plymouth,neutral
pm,neutral
pmid,neutral
pneumonia,neutral
po,neutral
pocket,neutral
pockets,neutral
pod,neutral
podcast,neutral
podium,neutral
pods,neutral
poe,neutral
poet,neutral
poets,neutral
pointe,neutral
pointed,neutral
pointedly,neutral
pointer,neutral
pointing,neutral
points,neutral
poisoned,neutral
poisoning,neutral
poisonous,neutral
poke,neutral
poked,neutral
pokemon,neutral
poker,neutral
poking,neutral
pol,neutral
poland,neutral
polar,neutral
poles,neutral
polgara,neutral
police,neutral
policeman,neutral
policemen,neutral
policies,neutral
policing,neutral
polish,neutral
polite,neutral
politely,neutral
political,neutral
politically,neutral
politician,neutral
politicians,neutral
politics,neutral
polk,neutral
polka,neutral
poll,neutral
pollard,neutral
polled,neutral
pollen,neutral
polling,neutral
pollock,neutral
polls,neutral
polly,neutral
poly,neutral
polymer,neutral
polymers,neutral
polynomial,neutral
polynomials,neutral
polytechnic,neutral
pomerania,neutral
pomeranian,neutral
ponce,neutral
pond,neutral
ponder,neutral
pondered,neutral
ponds,neutral
pont,neutral
pontiac,neutral
pontifical,neutral
pony,neutral
ponytail,neutral
poole,neutral
pools,neutral
poorer,neutral
poorly,neutral
pop,neutral
popcorn,neutral
pope,neutral
popped,neutral
popping,neutral
poppy,neutral
pops,neutral
popular,neutral
popularity,neutral
popularized,neutral
popularly,neutral
population,neutral
populations,neutral
por,neutral
porcelain,neutral
porch,neutral
pork,neutral
porn,neutral
pornographic,neutral
pornography,neutral
porsche,neutral
port,neutral
portage,neutral
portal,neutral
portals,neutral
porte,neutral
ported,neutral
porter,neutral
portfolio,neutral
portico,neutral
portions,neutral
portland,neutral
porto,neutral
portrait,neutral
portraits,neutral
portrayal,neutral
portrayed,neutral
portraying,neutral
portrays,neutral
ports,neutral
portsmouth,neutral
portugal,neutral
portuguese,neutral
pose,neutral
posed,neutral
poses,neutral
posing,neutral
position,neutral
positioned,neutral
positions,neutral
positive,neutral
positively,neutral
posse,neutral
possessed,neutral
possesses,neutral
possessing,neutral
possessions,neutral
possessive,neutral
possibilities,neutral
possibility,neutral
post,neutral
postage,neutral
postal,neutral
postdoctoral,neutral
posted,neutral
posters,neutral
postgraduate,neutral
posthumous,neutral
posthumously,neutral
postmaster,neutral
postponed,neutral
posts,neutral
postseason,neutral
postwar,neutral
pot,neutral
potatoes,neutral
potent,neutral
potential,neutral
potentially,neutral
potion,neutral
potomac,neutral
pots,neutral
potsdam,neutral
pottery,neutral
pouch,neutral
pound,neutral
pounded,neutral
pounder,neutral
pounding,neutral
pounds,neutral
pour,neutral
poured,neutral
pouring,neutral
pow,neutral
powder,neutral
powell,neutral
power,neutral
powerful,neutral
powerhouse,neutral
powerless,neutral
powerplant,neutral
poznan,neutral
pp,neutral
pr,neutral
practical,neutral
practically,neutral
practice,neutral
practiced,neutral
practices,neutral
practicing,neutral
practised,neutral
practitioner,neutral
practitioners,neutral
pradesh,neutral
prague,neutral
prairie,neutral
praise,neutral
praised,neutral
praises,neutral
praising,neutral
prakash,neutral
prank,neutral
prasad,neutral
pratt,neutral
pray,neutral
prayed,neutral
prayer,neutral
prayers,neutral
praying,neutral
prc,neutral
pre,neutral
preach,neutral
preached,neutral
preacher,neutral
precautions,neutral
preceded,neutral
precedence,neutral
precedent,neutral
precinct,neutral
precious,neutral
precipitation,neutral
precursor,neutral
predators,neutral
predatory,neutral
predecessor,neutral
predecessors,neutral
predict,neutral
predictable,neutral
predicted,neutral
predicting,neutral
prediction,neutral
predictions,neutral
predominant,neutral
predominantly,neutral
prefect,neutral
prefecture,neutral
preferences,neutral
preferred,neutral
preferring,neutral
prefix,neutral
pregnancy,neutral
pregnant,neutral
prehistoric,neutral
prejudice,neutral
prelate,neutral
preliminary,neutral
prelude,neutral
prem,neutral
premature,neutral
prematurely,neutral
premiere,neutral
premiered,neutral
premiership,neutral
premio,neutral
premise,neutral
premises,neutral
premium,neutral
prentice,neutral
preoccupied,neutral
prep,neutral
preparation,neutral
preparations,neutral
preparatory,neutral
prepare,neutral
prepared,neutral
prepares,neutral
preparing,neutral
prequel,neutral
presbyterian,neutral
preschool,neutral
prescott,neutral
prescribed,neutral
prescription,neutral
preseason,neutral
present,neutral
presentation,neutral
presentations,neutral
presenter,neutral
presenters,neutral
presenting,neutral
presently,neutral
preservation,neutral
preserved,neutral
preserves,neutral
preserving,neutral
presided,neutral
presidency,neutral
president,neutral
presidential,neutral
presidents,neutral
presiding,neutral
presley,neutral
press,neutral
pressed,neutral
presses,neutral
pressing,neutral
pressure,neutral
pressured,neutral
pressures,neutral
prestige,neutral
prestigious,neutral
preston,neutral
presumed,neutral
pretended,neutral
pretending,neutral
pretoria,neutral
pretty,neutral
prevailed,neutral
prevailing,neutral
prevalent,neutral
prevent,neutral
prevented,neutral
preventing,neutral
prevents,neutral
previously,neutral
pri,neutral
priced,neutral
prices,neutral
pricing,neutral
pride,neutral
priestess,neutral
priesthood,neutral
priests,neutral
prima,neutral
primal,neutral
primaries,neutral
primary,neutral
primate,neutral
primera,neutral
primetime,neutral
prince,neutral
princely,neutral
princes,neutral
princess,neutral
princeton,neutral
principal,neutral
principality,neutral
principally,neutral
principals,neutral
printed,neutral
printer,neutral
printers,neutral
printing,neutral
prior,neutral
priorities,neutral
priority,neutral
priory,neutral
priscilla,neutral
prism,neutral
prisoners,neutral
prisons,neutral
pristine,neutral
privacy,neutral
private,neutral
privateer,neutral
privately,neutral
privatization,neutral
privilege,neutral
privileges,neutral
privy,neutral
prix,neutral
prized,neutral
prizes,neutral
pro,neutral
probability,neutral
probable,neutral
probably,neutral
probation,neutral
probe,neutral
probing,neutral
procedural,neutral
procedure,neutral
procedures,neutral
proceed,neutral
proceeded,neutral
proceeds,neutral
processed,neutral
processes,neutral
processing,neutral
procession,neutral
processor,neutral
processors,neutral
proclaimed,neutral
proclamation,neutral
proctor,neutral
procurement,neutral
produce,neutral
produced,neutral
producer,neutral
producers,neutral
produces,neutral
production,neutral
productions,neutral
productive,neutral
products,neutral
prof,neutral
profession,neutral
professional,neutral
professionally,neutral
professionals,neutral
professions,neutral
professor,neutral
professors,neutral
professorship,neutral
proficient,neutral
profile,neutral
profiles,neutral
profit,neutral
profitable,neutral
profits,neutral
program,neutral
programme,neutral
programmed,neutral
programmer,neutral
programmers,neutral
programmes,neutral
programming,neutral
programs,neutral
progressed,neutral
progresses,neutral
progressing,neutral
progression,neutral
progressive,neutral
progressively,neutral
prohibited,neutral
prohibiting,neutral
prohibition,neutral
prohibits,neutral
project,neutral
projected,neutral
projecting,neutral
projection,neutral
projections,neutral
projective,neutral
projects,neutral
proliferation,neutral
prologue,neutral
prolonged,neutral
prom,neutral
promenade,neutral
prominence,neutral
prominent,neutral
prominently,neutral
promising,neutral
promo,neutral
promote,neutral
promoted,neutral
promoters,neutral
promotes,neutral
promotional,neutral
promotions,neutral
prompted,neutral
prone,neutral
pronounced,neutral
pronouns,neutral
pronunciation,neutral
proof,neutral
prop,neutral
propagation,neutral
propelled,neutral
propeller,neutral
propellers,neutral
properties,neutral
property,neutral
prophet,neutral
prophets,neutral
proponent,neutral
proponents,neutral
proportion,neutral
proportional,neutral
proportions,neutral
proposals,neutral
propose,neutral
proposed,neutral
proposes,neutral
proposing,neutral
proposition,neutral
propped,neutral
props,neutral
propulsion,neutral
prose,neutral
prosecuted,neutral
prosecution,neutral
prosecutor,neutral
prosecutors,neutral
prospect,neutral
prospective,neutral
prospects,neutral
prosperity,neutral
prostate,neutral
prostitute,neutral
prostitutes,neutral
prostitution,neutral
protagonists,neutral
protected,neutral
protecting,neutral
protections,neutral
protector,neutral
protectorate,neutral
protects,neutral
protege,neutral
protein,neutral
proteins,neutral
protest,neutral
protestant,neutral
protestants,neutral
protested,neutral
protesters,neutral
protesting,neutral
protests,neutral
proto,neutral
protocol,neutral
protocols,neutral
proton,neutral
prototypes,neutral
protruding,neutral
proud,neutral
proudly,neutral
prove,neutral
provence,neutral
provide,neutral
provided,neutral
provider,neutral
providers,neutral
provides,neutral
providing,neutral
province,neutral
provinces,neutral
provisional,neutral
provocative,neutral
provoked,neutral
provost,neutral
proximity,neutral
proxy,neutral
prussia,neutral
prussian,neutral
ps,neutral
psalm,neutral
pseudo,neutral
pseudonym,neutral
psychedelic,neutral
psychiatric,neutral
psychiatrist,neutral
psychiatry,neutral
psychic,neutral
psycho,neutral
psychological,neutral
psychologist,neutral
psychologists,neutral
psychology,neutral
psychotic,neutral
pt,neutral
ptolemy,neutral
pts,neutral
pu,neutral
pub,neutral
public,neutral
publicized,neutral
publish,neutral
publishers,neutral
publishes,neutral
publishing,neutral
pubs,neutral
puck,neutral
pudding,neutral
puebla,neutral
pueblo,neutral
puerto,neutral
puget,neutral
pulitzer,neutral
pull,neutral
pulled,neutral
pulling,neutral
pulls,neutral
pulmonary,neutral
pulp,neutral
pulpit,neutral
pulse,neutral
pulsed,neutral
pulses,neutral
pulsing,neutral
pump,neutral
pumped,neutral
pumping,neutral
pumps,neutral
pun,neutral
punched,neutral
punches,neutral
punching,neutral
pune,neutral
punished,neutral
punishment,neutral
punishments,neutral
punjab,neutral
punjabi,neutral
punta,neutral
pup,neutral
pupil,neutral
pupils,neutral
puppy,neutral
purcell,neutral
purchase,neutral
purchased,neutral
purchases,neutral
purchasing,neutral
purdue,neutral
purely,neutral
purge,neutral
purification,neutral
purity,neutral
purple,neutral
purported,neutral
purposely,neutral
purposes,neutral
purse,neutral
pursed,neutral
pursuant,neutral
pursue,neutral
pursued,neutral
pursuing,neutral
pursuit,neutral
pursuits,neutral
pushed,neutral
pushes,neutral
pushing,neutral
pussy,neutral
put,neutral
putin,neutral
putnam,neutral
puts,neutral
putting,neutral
puzzle,neutral
puzzled,neutral
puzzles,neutral
pv,neutral
pyramid,neutral
pyrenees,neutral
